10,01:46.6,681,688,679,679,665,658,670,676,655,686,665,681,651,691,644,643,630,691,654,660,626,649,689,683,657,687,665,687,644,645,656,629,693,694,676,683,653,709,666,711,580,656,637,677,651
90,02:39.3,593,658,657,649,684,646,670,674,662,692,656,662,704,606,674,689,636,691,652,652,693,663,675,665,659,673,648,665,697,607,644,694,698,670,654,662,680,647,661,683,663,648,676,643,653
200,03:40.5,590,652,668,689,641,673,664,630,646,708,632,701,660,603,680,701,661,683,659,687,615,682,699,684,630,661,660,708,584,718,668,657,681,713,595,737,600,651,676,640,672,672,636,682,654
70,04:51.1,598,682,661,678,663,666,663,683,636,675,631,721,655,701,674,667,663,638,692,683,671,686,699,641,642,677,698,657,635,700,651,660,667,673,659,653,664,687,678,638,645,713,648,645,650
30,05:56.4,635,669,659,639,645,719,628,694,636,688,649,688,649,730,616,713,655,677,662,653,681,640,668,677,659,688,658,679,654,681,671,655,658,679,683,670,664,717,673,613,653,669,648,620,694
150,06:47.0,663,675,670,665,636,672,687,640,682,657,689,667,639,665,680,682,631,678,644,664,671,694,657,714,594,660,650,670,663,727,604,690,676,705,629,656,682,647,697,694,619,683,661,672,672
50,07:47.0,667,638,678,664,654,657,678,663,660,656,686,643,719,719,646,692,651,660,689,627,672,681,657,668,668,688,677,627,653,676,621,692,684,659,1874,714,705,656,641,680,632,729,682,665,635
110,08:45.1,701,598,662,704,626,653,670,664,681,651,700,664,641,707,680,655,633,646,654,687,679,683,662,651,651,709,641,674,669,685,625,672,656,711,648,659,638,661,665,645,657,692,666,672,681
10,09:48.4,698,547,656,653,658,669,692,632,688,679,721,620,682,673,706,675,686,702,686,642,582,613,683,671,699,651,676,674,670,626,670,647,631,712,636,688,529,771,704,702,664,672,655,679,683
90,16:45.0,637,683,686,632,674,672,675,664,639,667,671,665,676,670,671,657,676,648,666,651,702,659,636,664,675,685,692,682,663,647,665,629,638,687,673,682,681,677,624,652,655,689,686,658,674
200,17:36.3,639,667,675,667,636,668,645,676,695,661,685,656,656,655,638,724,671,687,681,625,650,697,657,682,676,649,666,652,649,663,688,626,698,714,635,709,680,627,627,674,611,686,687,676,652
70,18:25.7,612,670,682,647,660,644,668,703,658,675,652,697,662,673,654,670,672,677,683,660,650,674,670,692,663,669,666,674,626,655,680,658,694,650,662,714,609,668,682,641,677,709,669,648,671
10,19:21.7,592,662,672,694,653,671,671,639,721,639,659,663,690,633,703,668,657,672,677,672,642,705,651,652,685,682,668,661,685,677,693,664,692,648,635,677,664,629,640,649,662,674,719,661,660
30,20:21.7,609,704,654,671,670,677,673,686,672,674,648,676,665,687,643,691,655,659,686,652,674,648,644,652,688,653,694,680,706,603,673,700,664,660,673,665,612,679,676,700,644,681,645,627,682
150,21:13.1,599,640,666,672,675,657,673,677,640,692,660,677,667,662,634,695,646,676,699,679,625,661,631,703,672,680,631,670,672,677,672,663,635,689,649,689,660,670,622,721,678,654,666,595,685
50,22:53.7,591,651,665,673,664,680,650,667,656,687,651,678,654,663,672,665,638,712,668,667,675,686,666,648,643,678,637,692,652,656,682,704,684,664,683,658,640,673,669,657,689,668,643,667,683
110,24:36.4,574,655,665,688,634,677,667,643,654,676,648,667,662,693,666,675,675,668,673,677,678,675,642,706,651,671,608,690,688,670,679,683,636,691,634,693,656,660,663,697,706,618,644,676,646
10,25:39.7,601,608,682,623,691,693,684,676,661,641,661,675,657,634,717,717,660,644,685,691,691,653,630,677,653,662,655,665,629,693,655,728,596,699,621,707,689,657,709,636,659,662,649,675,654
90,29:19.1,584,680,701,684,680,632,696,621,156,626,660,698,678,680,686,633,628,670,606,691,639,676,654,669,593,717,668,718,646,654,682,637,708,726,619,660,700,567,687,693,659,643,678,164,574
200,30:16.4,634,677,734,682,724,675,621,665,674,694,720,646,656,653,687,636,667,734,665,650,664,706,703,694,679,699,784,806,713,603,794,682,731,698,761,666,758,649,711,796,764,733,684,805,738
70,31:11.0,687,684,684,713,653,582,706,661,710,651,679,657,676,675,662,678,668,678,684,683,701,659,685,671,731,704,737,764,722,807,778,743,665,758,699,793,599,655,671,694,642,682,666,695,703
30,33:25.7,623,655,678,664,667,658,684,660,661,683,655,640,637,666,699,644,701,656,661,633,676,686,678,647,676,687,654,659,637,654,666,725,674,656,701,662,692,617,676,654,640,640,683,609,741
150,34:23.1,673,640,660,676,695,703,669,684,647,661,632,669,633,679,672,693,663,585,659,667,666,700,653,673,693,675,671,731,656,689,656,677,710,722,660,637,648,653,734,689,692,656,694,603,736
50,35:16.4,624,698,654,660,638,619,683,645,695,666,678,671,680,669,659,643,658,680,673,655,704,661,709,630,657,703,647,618,659,664,707,628,632,648,734,639,654,656,700,673,677,652,676,684,684
110,36:05.7,624,677,680,602,667,650,677,687,641,693,683,596,634,653,653,654,624,662,669,700,659,677,625,716,631,770,644,668,710,681,674,703,647,622,675,626,658,654,658,657,650,683,643,699,664
10,37:02.4,613,666,679,638,661,645,667,679,694,630,690,689,643,665,681,667,641,708,708,669,643,650,664,629,691,696,709,622,607,697,688,652,647,681,754,678,676,668,664,653,723,568,664,663,662
10,38:00.4,647,627,722,667,700,646,667,588,713,688,709,649,723,614,708,646,610,695,685,663,618,654,684,634,666,698,666,727,612,702,626,703,614,716,620,645,647,670,640,673,670,670,648,645,627
90,41:37.7,624,646,659,662,627,673,684,675,660,600,693,674,670,655,670,653,646,659,677,636,630,632,719,624,700,629,648,673,668,711,702,719,680,688,692,638,673,654,671,649,668,664,688,678,652
200,42:39.0,610,622,662,693,596,675,725,639,599,694,650,712,663,685,646,615,711,666,682,686,598,635,629,671,616,735,760,662,672,662,677,624,621,611,641,714,687,722,633,668,695,700,621,650,669
70,43:31.0,621,657,643,638,624,673,667,671,618,619,634,654,705,713,682,679,604,685,707,647,649,710,668,714,656,650,673,665,646,662,669,673,670,642,612,688,693,707,684,666,652,655,653,668,663
10,45:55.0,611,621,634,657,666,616,609,694,644,657,687,687,673,626,690,705,691,693,633,669,702,652,624,641,676,739,627,636,576,678,769,707,649,662,701,672,631,588,712,683,716,681,639,669,666
30,46:53.7,646,634,667,651,611,670,677,706,639,651,631,742,636,676,582,741,683,656,638,599,651,707,717,676,641,625,691,627,779,727,675,699,681,672,637,667,652,641,635,671,697,635,674,669,661
150,47:49.7,630,654,612,637,708,585,687,690,702,619,663,701,647,661,648,655,699,664,664,688,656,636,665,673,676,670,707,628,675,644,655,707,646,631,663,650,669,715,687,680,700,647,666,655,635
50,48:49.0,613,666,631,636,604,675,698,716,591,688,703,650,707,678,625,687,698,627,636,752,651,639,691,614,717,604,683,689,641,629,769,684,632,692,656,639,680,678,624,682,667,655,610,711,665
110,49:49.0,642,685,665,710,610,615,657,689,657,649,643,734,635,705,690,626,682,667,659,674,688,633,648,645,652,724,670,696,607,687,674,669,635,664,678,643,667,689,657,667,660,675,645,682,658
10,50:59.0,620,591,678,613,664,640,622,650,809,589,707,687,669,677,670,657,664,655,641,657,616,737,620,745,585,728,532,799,579,810,609,718,575,749,569,797,594,733,552,820,671,693,623,705,647
10,18:03:26.213,621,573,584,664,553,638,603,607,590,658,622,620,621,636,598,606,595,661,652,635,644,674,600,616,578,683,620,666,603,556,615,561,588,599,582,570,610,629,632,619,549,596,598,665,655
30,18:04:55.550,622,636,661,654,655,627,638,659,645,606,657,684,662,647,673,680,639,664,657,692,652,667,669,678,680,653,669,648,669,727,599,699,709,629,633,684,654,669,662,653,696,637,668,668,681
150,18:05:48.306,624,635,665,678,609,701,705,642,625,652,639,671,649,633,644,688,721,657,645,644,683,667,660,626,653,645,683,714,733,673,665,699,670,667,663,660,610,718,667,637,577,722,634,656,635
50,18:06:45.543,603,672,649,666,661,649,628,634,674,687,656,665,701,669,619,702,655,622,632,674,664,653,627,643,639,666,673,717,696,625,669,678,658,707,704,634,635,680,648,650,639,671,729,678,676
110,18:07:44.247,623,691,668,683,668,650,653,647,657,638,661,690,678,644,621,682,677,649,693,687,642,636,688,656,692,668,659,656,660,649,695,694,669,636,649,663,687,652,651,610,728,665,648,673,693
10,18:08:42.903,615,586,599,595,559,598,538,510,527,553,527,510,521,565,506,585,564,552,548,549,506,552,493,583,488,580,464,517,488,558,591,587,545,498,508,505,548,537,540,571,529,531,508,529,528
16:52:06.056,90,Yamashita,23,639,673,679,680,667,679,666,654,670,625,653,665,694,653,673,685,679,675,655,666,646,659,647,697,681,633,684,666,638,696,639,662,671,693,683,,,,,,,,
16:53:05.962,200,Yamashita,23,624,632,667,664,674,666,622,690,668,707,565,726,657,623,656,669,709,619,681,663,677,692,659,633,695,642,694,645,656,670,684,650,740,610,691,,,,,,,,
16:54:07.347,70,Yamashita,23,623,698,647,637,715,651,643,672,707,639,659,653,698,694,672,643,735,602,635,593,756,718,699,643,625,674,692,671,658,674,663,670,668,649,674,,,,,,,,
16:54:56.683,10,Yamashita,23,648,661,675,684,667,637,658,706,657,654,669,660,696,653,663,643,696,643,688,659,695,648,646,666,692,669,651,659,680,649,679,691,657,678,644,,,,,,,,
16:55:44.042,30,Yamashita,23,600,680,742,644,620,662,671,688,696,665,666,670,690,683,639,679,642,661,672,686,657,683,680,629,623,657,693,697,691,611,665,689,642,668,691,,,,,,,,
16:56:29.968,150,Yamashita,23,618,642,698,642,695,642,682,649,654,667,683,705,663,621,651,666,680,663,667,648,659,698,664,637,685,660,701,666,631,672,668,599,721,737,608,,,,,,,,
16:57:10.058,50,Yamashita,23,640,674,669,645,681,638,670,685,686,672,664,649,658,702,671,663,691,655,651,688,667,683,678,633,676,688,669,651,669,692,673,623,655,656,699,,,,,,,,
16:57:55.981,110,Yamashita,23,644,682,668,674,687,648,678,689,633,627,695,697,598,659,666,676,679,675,661,692,660,646,708,616,682,694,621,647,653,651,627,717,731,658,667,,,,,,,,
16:58:50.663,10,Yamashita,23,654,658,671,684,717,618,633,678,705,641,656,675,676,662,625,692,707,652,661,675,751,653,643,676,584,676,631,720,709,619,687,638,685,699,612,,,,,,,,
